vehicle_id,mileage,service_name,date,shop,service_type,photo_path
1,26443,alignment,7/6/2021,robertson_tire,chassis,
1,26443,tire_rotation,7/6/2021,robertson_tire,tires,
1,26443,oil_change,7/7/2021,robertson_tire,fluids,
1,31349,oil_change,6/20/2024,christian_brothers_automotive,fluids,
1,31349,engine_oil_filter,6/20/2024,christian_brothers_automotive,filter,
1,23145,new_tires,8/18/2020,robertson_tire,tires,
1,24457,oil_change,10/18/2020,meineke,fluids,
1,24457,tire_rotation,10/19/2020,meineke,tires,
1,26443,alignment,7/5/2021,robertson_tire,chassis,
1,29489,oil_change,6/1/2023,ferguson_subaru,fluids,
1,29489,tire_rotation,6/2/2023,ferguson_subaru,tires,
1,29489,wiper_blades,6/3/2023,ferguson_subaru,general,
1,29435,diehard_battery,6/8/2023,superior_imports,battery_replacement,
1,29435,transmission_fluid_exchange,6/9/2023,superior_imports,fluids,
1,29435,rear_differential_fluid,6/10/2023,superior_imports,fluids,
